"Run.ID","P0.Regret.GN","P1.Regret.GN","P2.Regret.GN","P3.Regret.GN"
629,0,0.00120349902852972,0.0135211358874375,0.0207055698717589
630,0.00798189289664769,0.00749142445429079,0.00108316692158292,0
631,0,0.00137011537503162,0.0209202040887448,0.0185524755176374
632,0,0.00202167272768519,0.0189994305955403,0.0180598710593974
633,0,0.00117118242226737,0.00585841840138694,0.00504937087257855
634,0,0.00154426299084911,0.0085144017543135,0.00728996124820295
635,0,0.00144562558306103,0.0133573491566226,0.0137287360099139
636,0,0.00111616479255921,0.00892620160928158,0.0158217548415657
637,0.000430933116864696,0.00278023367372249,0.000983242524199818,0
638,0,0.000767941296961824,0.00483764182455096,0.00892818258107139
639,0,0.000549683224267449,0.00282763991766802,0.00418819175163667
640,0,0.000595956134185883,0.00356117518286839,0.00669800506925641
641,0,0.00108202655222879,0.00899273811546737,0.0162482347540383
642,0,0.00101487777696885,0.00833871433472972,0.0159441043084751
643,0,0.000850699435135067,0.0038976616581634,0.00372350081553874
644,0,0.00149021293877103,0.0126583233675254,0.0107579513079254
645,0.00252945820651746,0.00300385177536349,0.00166368714932153,0
646,0,0.000748125087570349,0.00492823952287999,0.00924803435787139
647,0,0.00124673155467414,0.00844391399450602,0.00936301977679983
648,0.00507921833298522,0.00559478008161711,0.00160126912724911,0
649,0.00872620733685008,0.0103491506741329,0.00190364867718611,0
650,0.0103165043646648,0.0090286845366481,0.00163389652868812,0
651,0.00109400306854568,0.00157739210441557,0.00180998461013706,0
652,0,0.000696854557759814,0.00450515063362509,0.00854661131826602
653,0,0.00063650710385979,0.00381827192129184,0.00715640295017542
654,0,0.000749399119781315,0.00482108715062457,0.00835755998549812
655,0,0.00139503786341348,0.0151309197158152,0.0129622924849161
656,0,0.00153008453869728,0.00788121213448422,0.00632643381946146
657,0,0.00156053819938039,0.00541050195352975,0.00424808775809609
658,0.00153724694078156,0.00244116675920808,0.00143300399646105,0
659,0.000254520906644724,0.00277799534225861,0.00108042065711302,0
660,0,0.000570114520607566,0.0023442866594863,0.00227517957845678
661,0,0.000876620627537461,0.00453245299043377,0.0049976937859082
662,0.00246856284844419,0.00448929830883537,0.00116126489633454,0
663,0,0.00197377089898269,0.00202759923379299,0.000933221382127725
664,0,0.000859716597009123,0.00613256390605354,0.00883938403739596
665,0.00460554250885543,0.00466717257603891,0.00233417979907721,0
666,0,0.00121426426773356,0.00722921473781983,0.00907433291415613
667,0,0.000909185290388803,0.00614556735743309,0.00111101597420651
668,0,0.00178059463472718,0.0116456607504718,0.0106416004518825
669,0,0.00127180176953182,0.00526596708166036,0.00268331756696294
670,0.00451533582226067,0.00772193993883627,0.00130550059094856,0
671,0,0.00097775958136383,0.00716716267653571,0.0122671681044005
672,0,0.000738062855113495,0.00424363051081238,0.00714663354023773
673,0,0.00117902130799948,0.010655111824836,0.0209085381860123
674,0.0067902002815248,0.00741348919029306,0.00126856923086726,0
675,0,0.000799067701301184,0.00484756135251721,0.00880201830012329
676,0.000932618316515723,0.00348707707890813,0.000898651587128639,0
677,0.00296015535425177,0.00393964229264893,0.00190670851190211,0
678,0,0.00139326955923516,0.0082778948516642,0.00776599536251365
679,0,0.00058684462598515,0.00161194125317834,0.00066507054436148
680,0,0.0010115947623047,0.00405629736464365,0.00356328492323914
681,0,0.00188224091475315,0.00432656376663269,0.00222907450592049
682,0.000240863261080578,0.00141875386013744,0.00316904108082708,0
683,0,0.00102333740300879,0.00767460037863713,0.0135552869952455
684,0.0154660829425606,0.00623153397894944,0.000448870611550571,0
685,0,0.000971088763915454,0.00827948879459821,0.0165283510944274
686,0,0.00152102057148149,0.010505266493252,0.00867865820212346
687,0.00084395031208232,0.000901835378375262,0.000689064970829985,0
688,0.00121964492094356,0.00489635107562668,0.000594597584073819,0
689,0,0.00147937947996047,0.00845563476911972,0.00605052510035398
690,0,0.00153440647350915,0.00705084174426469,0.00439294972115706
691,0,0.00107184439669721,0.00953860574000844,0.0152648876676324
692,0.0110224141976678,0.00907397574324931,0.00126622767346479,0
693,0.00492692723913225,0.00520178595902658,0.00200264182234841,0
694,0,0.00234244253356097,0.00809401943677207,0.00737678928439857
695,0.0215980661658296,0.0068898145398982,0.000547348305643992,0
696,0,0.00163717281067942,0.0141315155725773,0.0123333303964452
697,0,0.000640390545368427,0.00340248421192832,0.00494544943822012
698,0,0.00108550008903141,0.00681524490889182,0.00656259292749501
699,0.00732382000269019,0.00926722724178998,0.00154052488763529,0
700,0,0.00140057752212734,0.00497903673973181,0.00179772123909475
701,0,0.000328110678829426,0.000830642023675644,0.000156972880770065
702,0.0116291800509022,0.0117186215303107,0.00129408365039728,0
703,0,0.000876721477134183,0.00585281843689208,0.00894311236255312
704,0,0.00135413868484281,0.00462679764533629,0.00267411207212573
705,0,0.00129798977041705,0.00636680164368967,0.00286281840867472
706,0,0.00157641525145549,0.0135885675990874,0.0126903360984327
707,0,0.000879327692951081,0.00564333194018856,0.00941853054961354
708,0,0.000866270671101853,0.00561579951251694,0.00975447562188061
709,0,0.000867068811435853,0.00415350376904215,0.00352283505641476
710,0.000852481853122804,0.00309265053666155,0.00100565000221983,0
711,0.0145868845168541,0.00713324746303125,0.000584965524953913,0
712,0,0.000600112315800483,0.0021188003081826,0.00132776532219672
713,0.0103410393758815,0.0131138659220463,0.00124095063088852,0
714,0,0.00107011042670039,0.0088907187626727,0.0116288755596917
715,0.000464849403990074,0.00195554375966673,0.00192583848974002,0
716,0.0169823988457161,0.014617620431688,0.00119079143671189,0
717,0,0.000606765724021891,0.0031480212448904,0.00496859966699896
718,0,0.00158794297652096,0.0184691043388539,0.0166523236860817
719,0.00879707749443044,0.0101206340367038,0.00240938834298921,0
720,0.00803094917871544,0.00770797679491973,0.00102736182379954,0
721,0.00788472555947675,0.00990388638817369,0.00170129472672713,0
722,0,0.00236861905668095,0.0026302890815832,0.00178080854498246
723,0,0.00130024339818284,0.012549967810713,0.0152730002240438
724,0.0130729350995817,0.0074134098826539,0.000773503300245473,0
725,0,0.00203274573359899,0.00457149634248191,0.00347875963029075
726,0,0.000978171239593734,0.00572840740905915,0.00723214422805941
727,0.00855347044227055,0.00992310366643645,0.0010048196739468,0
728,0.0107207921388784,0.00593289545478613,0.000673930169797089,0
729,0,0.00133273138397308,0.00544709667975576,0.0036408700261213
730,0.000567115851250161,0.000839743667344571,0.000883628054220089,0
731,0.00285453544100727,0.00480509595299532,0.00183725957643851,0
732,0,0.00144755374347079,0.0034209033089616,0.00186546253568209
733,0,0.00143929552157806,0.0149615072488095,0.0172159193385115
734,0.00962364382402469,0.00923342270594565,0.00149488527288247,0
735,0,0.000700871638921297,0.0039714168998015,0.00654588552893775
736,0,0.00179173350341574,0.0124287468987245,0.010960125984349
737,0,0.00117657595157344,0.00454885297640267,0.00373451272759077
738,0,0.00110519997371666,0.00483186924613963,0.00417937398203026
739,0,0.000835444613824763,0.00511554643739257,0.00901662968151851
740,0,0.00078788169483774,0.0047740025033039,0.00734234086438569
741,0.00581822638465266,0.00746427948730952,0.00190685276028717,0
742,0,0.00106439110393218,0.00701456886976625,0.0109179533812218
743,0.0146224505295965,0.00629955004970827,0.000645488402382904,0
744,0.00499085321981491,0.00678394252068176,0.00152489662497222,0
745,0,0.00226297109224284,0.0132894636347003,0.0124540294637707
746,0,0.00189998933035683,0.00246777340319244,0.00105400917515328
747,0.0127617242704202,0.0135072982854122,0.00109003388213645,0
748,0,0.00170335725201933,0.0152664786865538,0.0141553961463096
749,0,0.00137810946462467,0.0153966735528741,0.0132249383695175
750,0,0.0015770935015655,0.00898833669252035,0.00724954032423946
751,0,0.000909187404941642,0.00264142559917594,0.000533497572978214
752,0.00655313369927487,0.00699560824008062,0.00215130044578529,0
753,0.00339629229575716,0.00603107140497545,0.0013561646362717,0
754,0,0.000614939450926289,0.00308300971613059,0.00445306842903621
755,0,0.00118793086274829,0.00200476316189662,0.000311383378329108
756,0,0.00090022909217535,0.00560860880746302,0.00610272742835975
757,0,0.00136537296965251,0.00813209149619439,0.00684899051301151
758,0,0.000892391034437404,0.00624885479683044,0.0116564564575422
759,0,0.000753769214839026,0.00499451990707485,0.00949187947113951
760,0,0.00117630838118874,0.00939702522757742,0.010183190229506
761,0,0.000785250265721273,0.00574619241325484,0.0112749945741327
762,0.00150781153572275,0.0027835449371588,0.00162348076796833,0
763,0.00227648642820812,0.00436045576846145,0.00191371075226243,0
764,0,0.00131853043358988,0.00964224692632774,0.0113119803150844
765,0.0038340315804294,0.0063994854847865,0.00100143089107831,0
766,0,0.0010988288896933,0.00669602824783914,0.00997317865245901
767,0.0092911962239834,0.0103479554950589,0.00124915613092353,0
768,0,0.000890471445336511,0.00466861199335845,0.00605360776573032
769,0,0.000690913420300688,0.0043945101779701,0.00795427113959446
770,0,0.00166687269274965,0.00182734855707865,4.87268607924085e-05
771,0.00508358205047445,0.0104098035971142,0.000723211974684917,0
772,0,0.000551628335671439,0.00263232243015734,0.00390548217200047
773,0,0.00160682711596284,0.0141141242926632,0.0122702864836947
774,0,0.000885314603058213,0.00539608423241802,0.0076133296501253
775,0,0.00139517627420423,0.0047641883482973,0.00299135083397381
776,0.0191768226190607,0.00514857136740687,0.000404564734864825,0
777,0,0.000667349477557547,0.00400713079276731,0.00713517281745579
778,0,0.00104137088882337,0.00618737922803492,0.00714818162571539
779,0.0176614883193593,0.0108086777960397,0.0011713427180038,0
780,0.00900583856453868,0.0114827114881847,0.00148479830177343,0
781,0,0.00182931126105358,0.00947510587120685,0.00801105653957559
782,0.00358662026668804,0.0117728017712964,0.000634246148482825,0
783,0,0.000651004282429569,0.0033316074161873,0.00520645724093408
784,0.0110308589190254,0.00851133365877691,0.000772918729124196,0
785,0.0172605307401329,0.0112893754986226,0.00100511391854242,0
786,0,0.00132940240262125,0.0120236034442897,0.0137781979438727
787,0,0.00114985386185354,0.0102878304797699,0.0188794011855706
788,0,0.00302130998324245,0.00841522201184379,0.00775999486691097
789,0,0.00134173870429152,0.00763447265942268,0.00300595151622197
790,0,0.00184632709736027,0.00424009850961887,0.0030252555950566
791,0,0.000708313677068771,0.00406106008922797,0.00695451004915692
792,0.010399772376874,0.0113398736803676,0.00227084312929574,0
793,0,0.00167960349663143,0.0102554755203471,0.00834629144829914
794,0,0.000692691650412029,0.00384812075661746,0.00651834091281542
795,0.00781631775259274,0.00867903575631797,0.00109617362917569,0
796,0,0.00269536155615693,0.00183286465423127,0.000813907438018686
797,0,0.000890619367217422,0.00557310727743582,0.00628461310926662
798,0,0.00172110873344782,0.0138939487547988,0.0121484761165176
799,0,0.000785799918817394,0.0044956749362311,0.00715943832355444
800,0.00135119014701916,0.00137955983632772,0.000932958748349158,0
801,0.00939472359106237,0.0091547739555391,0.00197597206825928,0
802,0,0.0024720458632627,0.00517347634302727,0.00426585136831427
803,0,0.000606315125422733,0.0016029893202909,0.000194952279921477
804,0,0.0008540856736749,0.00382850406516775,0.0029162357593639
805,0,0.00133371469372909,0.0160435919458802,0.0138350901579163
806,0,0.00238030367545897,0.00138376738022617,0.000371514123875148
807,0,0.00126934356070631,0.0170834571474458,0.0137535104363623
808,0,0.00052998777616008,0.00273977364979769,0.00456091954008074
809,0.00224468475357399,0.00295366879100326,0.00146926407232433,0
810,0,0.001644554767349,0.010484085331308,0.00911300105356873
811,0,0.00115320732338701,0.00588781815650701,0.00656438234202205
812,0,0.00105122825370209,0.00830251376215071,0.0149433944619878
813,0,0.00284266484113494,0.00970425473768285,0.00894901554265426
814,0.00761499415819443,0.00818007353730666,0.00208075002118323,0
815,0,0.001048767745722,0.0101172152146003,0.0174287362053298
816,0,0.00130896601631359,0.0165539419929598,0.0154403615300616
817,0,0.00180036639564905,0.016957705620134,0.0158357005174585
818,0.0124904008401791,0.0074864845722485,0.000617112047032187,0
819,0,0.00127008915994671,0.0108151666020073,0.00691746115468258
820,0.00277140965113104,0.00352482316286798,0.00280848171524529,0
821,0,0.000664093255217872,0.00358651302629247,0.00612653850608966
822,0,0.000541013753191811,0.00219268647834631,0.00181039724129867
823,0.00240469557469943,0.0024624867299639,0.00154444596603385,0
824,0,0.000754619150290901,0.00269930689118032,0.00184438532849414
825,0,0.00168018126375945,0.00766336996672919,0.00612365146377728
826,0.00262155727034476,0.00515270846446064,0.00104630547917258,0
827,0,0.00115718584538239,0.0141378375453221,0.0256049308984295
828,0.0184720578685484,0.00637814318662011,0.000586726788520044,0
829,0.0168868288804767,0.00923862492867771,0.000742074963477023,0
830,0,0.000914824970075143,0.00662043362185833,0.01135600673534
831,0,0.0016899330316359,0.00559869121697874,0.00420957988550581
832,0.00517382302908054,0.0074302211529113,0.000618117153468913,0
833,0,0.000959291029386626,0.00840658187812028,0.0157750585179878
834,0,0.00103355352043565,0.0082612346046425,0.0159105513524829
835,0.00856177141760833,0.0107609899522275,0.000817667225428687,0
836,0.00566971890762207,0.00729046460904026,0.00247444418691874,0
837,0,0.000985500349463701,0.00724467563074236,0.0128368005968072
838,0,0.00172258484792231,0.00891353651538092,0.0067954166868614
839,0,0.00128094027164055,0.0119395996465765,0.00905961932543306
840,0.0203342827709883,0.00564783928214549,0.000508689671777529,0
841,0,0.00138063909020077,0.00625980232661246,0.0036799000847021
842,0.0188416399935732,0.00955850718252108,0.000769786918155838,0
843,0,0.00110030139624973,0.00740936510066718,0.0089817551429586
844,0,0.000855132643529211,0.00319128857333443,0.00233355524684095
845,0,0.00105858659633659,0.00481814157897683,0.00431276335583402
846,0,0.000832758231612999,0.0047075963118549,0.00768489393555021
847,0,0.00120356001580148,0.0138562694298139,0.0181126798177027
848,0,0.000784440336423751,0.00542267162379324,0.00966757216788033
849,0,0.000835109237856482,0.00474980510519509,0.00716454894292172
850,0,0.00135296018279189,0.0176746069983106,0.0196769598545036
851,0,0.00178116511765855,0.00699349811984264,0.00559873606557676
852,0.00780959319152661,0.00977888834610659,0.00156623310184928,0
853,0,0.000936760726308921,0.00532778066156842,0.00722510777923146
854,0,0.00163820511445301,0.00508640499918325,0.00376743702994354
855,0.00694655560472335,0.00951717549360186,0.00122682758960426,0
856,0,0.00130775019862087,0.00966449993306959,0.0114541904352786
857,0,0.00123235388787557,0.0115483443264088,0.0138768258966399
858,0,0.00106935960315543,0.00352146524886646,0.00119258531669079
859,0,0.00106596149332362,0.00648142645579109,0.00830356614768159
860,0,0.00129130393701737,0.0163502021853677,0.0115277223936989
861,0,0.000843126055747026,0.00413554495123091,0.00473881070189032
862,0.00322147995729967,0.00427852717459496,0.00115853258128997,0
863,0,0.00173012471357574,0.0133582240157655,0.012064480173541
864,0,0.000693538093150085,0.00406950915117599,0.00729819992463182
865,0,0.00217302785523025,0.00202390902324517,0.000505782938362422
866,0,0.000808952504219244,0.00520193352439767,0.00816259960687682
867,0,0.000769085900370269,0.00381067471651373,0.00513447366609589
868,0,0.0016182950803593,0.00293577850649211,0.00124606825583391
869,0.00304564745319712,0.00304174486965917,0.00172746662409222,0
870,0,0.00104802210645998,0.00813233960006513,0.0152491117654871
871,0.00305766750127439,0.00417440262514882,0.00167991459137625,0
872,0,0.00162132962893096,0.00825449476165553,0.00604674563022325
873,0,0.00114689709515234,0.0114989754657932,0.0141854609468544
874,0,0.0010881196862838,0.0107442445996517,0.0162499779450835
875,0,0.0011449357010594,0.00894418857452851,0.0157249275439169
876,0,0.000645020606036849,0.00318832147643671,0.00415736645499414
877,0,0.00121509105734866,0.0103744233612315,0.00924051340582938
878,0.00728968700497627,0.0147414271388605,0.000597767889694758,0
879,0.0091728435423516,0.0102257618715214,0.00094214492641501,0
880,0.000901684190960443,0.00255115625509472,0.00173140862239812,0
881,0,0.000655590338340704,0.00235688953078363,0.00155125593784972
882,0.0140618195881773,0.00825200782481956,0.000936929297581865,0
883,0,0.00317459063079559,0.00222144550626987,0.00154327982156629
884,0,0.000778203183300664,0.00255495841149044,0.000720611606339402
885,0,0.00111647944444163,0.0100602263347049,0.0119254108093215
886,0.00250299291834138,0.00257039927439419,0.00154195939268616,0
887,0,0.00154611307040375,0.0159947119060333,0.0164941286232154
888,0.00408711487497398,0.00596656289210094,0.00160700119864191,0
889,0,0.000680893044873596,0.00397908633792323,0.00706218112606273
890,0,0.00100077109302218,0.00681937935178941,0.0113457787063331
891,0.00837574711810591,0.0104378979210038,0.00179731675535563,0
892,0,0.0017870877874481,0.00661515019719801,0.00444778435948977
893,0.00802647768209384,0.0102197954564792,0.000454811270336385,0
894,0.0163896113761596,0.00851199380370635,0.000764064810855954,0
895,0,0.00246594127001033,0.0100500009209907,0.00926864476915961
896,0,0.00120971047945161,0.0051624648246216,0.00372254980152833
897,0.00837830071410941,0.00938296890125227,0.00217354108289284,0
898,0,0.000157142896841331,0.000690672289055675,0.000964410984907891
899,0,0.000844368029026332,0.00565404701221016,0.00983933976808627
900,0,0.00142857462286178,0.0080622186710598,0.00735643458536279
901,0,0.00128547871830979,0.0156195254679088,0.0249271988854385
902,0.00866827926270073,0.00800719868161405,0.000980705427533566,0
903,0.00333471821222812,0.00471090659365078,0.00304598359605487,0
904,0.0041586319678248,0.00506756989840528,0.00155061404514769,0
905,0,0.000800922988072626,0.00590007894863565,0.0113244971802964
906,0.00269590465266752,0.00450883489851288,0.00227956350488499,0
907,0,0.00100093827586468,0.00634784141136855,0.00765198379918371
908,0.014486757134482,0.00635239479088231,0.000790109638105933,0
909,0,0.000843296438915203,0.00626166182461496,0.0109332207964445
910,0.0035262991692847,0.00499121726941167,0.00202790060988664,0
911,0.0126236712588847,0.00818768402393652,0.0009322496641734,0
912,0,0.00119289949292961,0.00996706260779357,0.015695947161758
913,0,0.00180325226110451,0.008827144038816,0.00752050924111976
914,0,0.00178368905714325,0.00492622125097922,0.00351931336594971
915,0,0.0011519083562002,0.0105706894603642,0.0124174295171451
916,0,0.00115405359249402,0.0108132773783355,0.00832679458840391
917,0.00281796612860922,0.00451740579169796,0.00185935145929897,0
918,0,0.00157914767151093,0.016947410693848,0.0149123295849171
919,0,0.00108663856029718,0.00935432714778519,0.0155519479126009
920,0.0119979943181883,0.0061713649503954,0.000477360312268173,0
921,0.0164811097344438,0.00792167818957454,0.000760752114359345,0
922,0,0.00145846393880692,0.0125393146537038,0.0103306498742205
923,0.00222052727984018,0.00437974564305673,0.000938869790391848,0
924,0,0.00119875152811495,0.00503850010049327,0.00310230654788383
925,0.00666951276393359,0.00868664536569917,0.00145740365891522,0
926,0.0014604061327418,0.00271288189134657,0.00176864425268781,0
927,0,0.000972224790826998,0.00503704186929428,0.00268686900298128
928,0,0.00180324588115057,0.00546665050893365,0.00338876806095866
929,0,0.0011472587064724,0.00966881984923375,0.0172802769345566
930,0,0.000797120773421811,0.00591555497351849,0.0121746171108295
931,0.00113753826868516,0.00218351115187431,0.00253398277760378,0
932,0,0.00109184518759127,0.00777693809415542,0.007170713009949
933,0,0.00185070891685343,0.0138342748313006,0.0129687416556164
934,0,0.00181035407781183,0.00697419784709302,0.005086935228843
935,0,0.0014953591544388,0.00679080633772485,0.00504298891716435
936,0.0101027683864489,0.00606293794956967,0.0007254630467141,0
937,0.00138790955959622,0.00716688108131427,0.000616287414704549,0
938,0,0.0011911286798705,0.00872063979762982,0.0138656492877899
939,0,0.000876828539590497,0.00607331023914544,0.010856693592932
940,0.00381726300821485,0.00636063432034105,0.00122726563012296,0
941,0,0.00116828782503893,0.00418239203609637,0.00215649228788766
942,0,0.000948599312919067,0.0071099180755425,0.0129757665873875
943,0,0.001046383753336,0.00617757009596577,0.00677403657203519
944,0,0.00102152094342741,0.00704796631062618,0.00928091820201472
945,0.000125724090231823,0.00185331337155213,0.002060441528439,0
946,0.00469104733390844,0.00843607105530029,0.00133217240628413,0
947,0,0.00230247830759532,0.00527481835383773,0.00464521190958528
948,0,0.00148932276026978,0.0102357283352097,0.0077931448811062
949,0,0.000984634002851231,0.00734309439510566,0.009640984028007
950,0,0.00152033330608322,0.0139105223151653,0.015073075496052
951,0,0.000464587513774595,0.00245004608735853,0.0038532047842306
952,0,0.000698638949342665,0.00463709916638612,0.00890160720296982
953,0,0.00151946736763219,0.016949602109443,0.0151807466699505
954,0.0104780116643649,0.0126714379014512,0.00124281655818125,0
955,0.00683008561288783,0.00922993632912166,0.000953501851927011,0
956,0,0.00117142570458222,0.00257102996173703,0.000965129623671299
957,0.0113192728650326,0.00810705717712272,0.000753452833318874,0
958,0,0.00190931297219444,0.0174391145038589,0.0162905558156034
959,0.00473693722599234,0.00719286209413826,0.000987980097634105,0
960,0,0.00143985006815745,0.00611593549050193,0.0026999181287013
961,0,0.00119856566691621,0.00476477764587192,0.00332752003434698
962,0.00056708112770097,0.00112922428997065,0.00178184826356878,0
963,0.000977717658245902,0.00162064342564766,0.00240954568458172,0
964,0.00939316553431012,0.0115049667300919,0.0013722676200046,0
965,0,0.00168287560939688,0.00557963334427569,0.00442426740652586
966,0.015638052382449,0.00620413324150231,0.000684832676831913,0
967,0,0.00108461588691048,0.00867882158841065,0.0155970120949484
968,0,0.00100350824988998,0.0095862672388832,0.0199222546078946
969,0.000948689584067207,0.0018015158083093,0.00381988314164032,0
970,0.0104178083412866,0.00569327738868798,0.000560653387269718,0
971,0.00611105841743778,0.00875385490497026,0.00159461800708903,0
972,0,0.00134863031838175,0.0112819513017868,0.00783499031397287
973,0.0139420540459546,0.0100936766760764,0.00107402235189851,0
974,0,0.000901292632053878,0.00496466730776892,0.00557812126986143
975,0.00716990297611558,0.0102739044993228,0.00111904052625702,0
976,0.00560037313502022,0.00876352969810863,0.000890897847408593,0
977,0.000509129531379125,0.00109200627030862,0.00172655695658007,0
978,0.00563320938110379,0.00700832638145729,0.00212254020390842,0
979,0,0.00259735836039451,0.00683455223796444,0.00608624295721103
980,0,0.000941514511479048,0.00516300828110528,0.0050066332564651
981,0,0.000975047356192603,0.00358106180157363,0.00246144635843468
982,0,0.00138960457180665,0.0103651712801385,0.00996519854074162
983,0,0.00130238077588786,0.00765247211188103,0.00945579308019232
984,0,0.00287143254358591,0.00506146541599748,0.00425071253131365
985,0,0.000467188940641586,0.00240740623776668,0.00369203099961993
986,0.00192052389598066,0.00341938689929666,0.00279285277555952,0
987,0.00336077177549251,0.00537819332593292,0.00120289382915186,0
988,0,0.00150114025975326,0.00956128572217399,0.00766402079000436
989,0,0.00204296969883225,0.00308723655766904,0.00170598846587127
990,0.00514539888009015,0.00705064502847217,0.00143998460951857,0
991,0.0141907657363869,0.00751617020564152,0.000931584525488027,0
992,0,0.00157156289676972,0.00536593591487856,0.00302800003524339
993,0,0.00169662547715961,0.00420646035288119,0.00265856843838144
994,0,0.00134556083645522,0.0147233852931591,0.0119424120019643
995,0,0.000872124795764637,0.00561488329096045,0.0102471484982878
996,0,0.00103577224326986,0.00683520444822925,0.00989696100131493
997,0,0.00184301006683925,0.00495382844050147,0.00364233589625222
998,0.0104451921483046,0.00992533536924569,0.00145268744680432,0
999,0.0196993350788613,0.00705823489826497,0.000766296754440045,0
1000,0,0.000382720868734733,0.00162233759925055,0.00184701654530739
1001,0,0.000128231954779331,0.000600388250585521,0.000926221196140692
1002,0,0.000602328644257541,0.00176317873219423,0.00163755206135549
1003,0.00189709208506823,0.00182056812425184,0.000813975082786723,0
1004,0.00829310710401981,0.00407368459736732,0.000532918034025616,0
1005,0,0.000403281989022113,0.00210743774661583,0.00371991026592449
1006,0,0.000927655068739607,0.00604614608683412,0.00969961056287096
1007,0,0.000736099015593414,0.00473754402961032,0.00629802571384296
1008,0,0.00265048550493338,0.00247637853069633,0.00188172630022871
1009,0.00034675655400539,0.000366064001830078,0.000266305725588601,0
1010,0.00766213890708233,0.00613717107990154,0.00152698147054251,0
1011,0.0120407361683937,0.00986515720576198,0.00175491744052828,0
1012,0.00709637253425608,0.0036142653047323,0.000302774717962292,0
1013,0,0.000405164540919156,0.00216617838583783,0.00384171395160267
1014,0,0.00121349303536043,0.00709374451556779,0.004809128977467
1015,0.0115705418693882,0.012315489843868,0.0036372716427057,0
1016,0.0211994345679821,0.00519252826297304,0.000326777111773736,0
1017,0,0.000432273546509735,0.00218722525128935,0.00348386778858854
1018,0,0.00106294586375938,0.00582332703628425,0.00846910344675032
1019,0,0.000647670842415023,0.00224632415634161,0.00214862146314629
1020,0.00263696596943943,0.00565236336477149,0.00054286126145698,0
1021,0,0.000607754993883665,0.00375408956264453,0.00732843103526894
1022,0,0.000969334089774447,0.0086168778705684,0.0149948879432398
1023,0,0.00115522939136491,0.0105510441714288,0.0194556079750071
1024,0,0.00201889956702729,0.0255090183778477,0.0248574881475171
1025,0,0.000410195343687912,0.00198021038220606,0.00292001559008303
1026,0,0.00180998625511545,0.00235507366405377,0.000661123976951467
1027,0.0121380388800041,0.0101196516366447,0.00175230910189711,0
1028,0.00934966905358109,0.003829426234382,0.000304477571996226,0
1029,0,0.000631653091220694,0.00406289478658304,0.00825023359134625
1030,0,0.00111049496208188,0.0135569366806351,0.0281400516306266
1031,0,0.00136307121522663,0.0144298110531894,0.00993673200079885
1032,0,0.00420107822159548,0.00236459604982298,0.002029492802196
1033,0,0.000128231954779331,0.000600388250585521,0.000926221196140692
1034,0,0.000602328644257541,0.00176317873219423,0.00163755206135549
1035,0.00189709208506823,0.00182056812425184,0.000813975082786723,0
1036,0.00829310710401981,0.00407368459736732,0.000532918034025616,0
1037,0,0.000403281989022113,0.00210743774661583,0.00371991026592449
1038,0,0.000927655068739607,0.00604614608683412,0.00969961056287096
1039,0,0.000736099015593414,0.00473754402961032,0.00629802571384296
1040,0,0.00265048550493338,0.00247637853069633,0.00188172630022871
1041,0.00034675655400539,0.000366064001830078,0.000266305725588601,0
1042,0.00766213890708233,0.00613717107990154,0.00152698147054251,0
1043,0.0120407361683937,0.00986515720576198,0.00175491744052828,0
1044,0.00709637253425608,0.0036142653047323,0.000302774717962292,0
1045,0,0.000405164540919156,0.00216617838583783,0.00384171395160267
1046,0,0.00121349303536043,0.00709374451556779,0.004809128977467
1047,0.0115705418693882,0.012315489843868,0.0036372716427057,0
1048,0.0211994345679821,0.00519252826297304,0.000326777111773736,0
1049,0,0.000432273546509735,0.00218722525128935,0.00348386778858854
1050,0,0.00106294586375938,0.00582332703628425,0.00846910344675032
1051,0,0.000647670842415023,0.00224632415634161,0.00214862146314629
1052,0.00263696596943943,0.00565236336477149,0.00054286126145698,0
1053,0,0.000607754993883665,0.00375408956264453,0.00732843103526894
1054,0,0.000969334089774447,0.0086168778705684,0.0149948879432398
1055,0,0.00115522939136491,0.0105510441714288,0.0194556079750071
1056,0,0.00201889956702729,0.0255090183778477,0.0248574881475171
1057,0,0.000410195343687912,0.00198021038220606,0.00292001559008303
1058,0,0.00180998625511545,0.00235507366405377,0.000661123976951467
1059,0.0121380388800041,0.0101196516366447,0.00175230910189711,0
1060,0.00934966905358109,0.003829426234382,0.000304477571996226,0
1061,0,0.000631653091220694,0.00406289478658304,0.00825023359134625
1062,0,0.00111049496208188,0.0135569366806351,0.0281400516306266
1063,0,0.00136307121522663,0.0144298110531894,0.00993673200079885
1064,0,0.00420107822159548,0.00236459604982298,0.002029492802196
1065,0,0.000128231954779331,0.000600388250585521,0.000926221196140692
1066,0,0.000602328644257541,0.00176317873219423,0.00163755206135549
1067,0.00189709208506823,0.00182056812425184,0.000813975082786723,0
1068,0.00829310710401981,0.00407368459736732,0.000532918034025616,0
1069,0,0.000403281989022113,0.00210743774661583,0.00371991026592449
1070,0,0.000927655068739607,0.00604614608683412,0.00969961056287096
1071,0,0.000736099015593414,0.00473754402961032,0.00629802571384296
1072,0,0.00265048550493338,0.00247637853069633,0.00188172630022871
1073,0.00034675655400539,0.000366064001830078,0.000266305725588601,0
1074,0.00766213890708233,0.00613717107990154,0.00152698147054251,0
1075,0.0120407361683937,0.00986515720576198,0.00175491744052828,0
1076,0.00709637253425608,0.0036142653047323,0.000302774717962292,0
